2021-09-22 13:03:23::ExecuteReader 必須有開啟與可用的 Connection。連接目前的狀態為連接中。

2021-09-22 13:03:24::ExecuteReader 必須有開啟與可用的 Connection。連接目前的狀態為連接中。

2021-09-22 13:03:24::並未將物件參考設定為物件的執行個體。

2021-09-22 13:03:24::已經開啟一個與這個 Command 相關的 DataReader，必須先將它關閉。
2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:09::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:10::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:10::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:10::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:10::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:10::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:10::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:11::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:11::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:11::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:11::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:11::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:11::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:12::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:13::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:13::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:48::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:48::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:49::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:49::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:49::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:49::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:50::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:51::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:53::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:54::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:55::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:56::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:56::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:56::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:56::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:56::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:33:56::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:39:06::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

2021-09-22 18:39:06::資料來源的型別 String 指定值無法轉換成指定目標資料行的型別 nvarchar。

